source,record_id,entity_id
S2,S2-000000674,TRANSACTIONS-00000674
S2,S2-000000675,TRANSACTIONS-00000675
S2,S2-000000676,TRANSACTIONS-00000676
S2,S2-000000677,
S2,S2-000000678,TRANSACTIONS-00000678
S2,S2-000000679,TRANSACTIONS-00000679
S2,S2-000000680,
S2,S2-000000681,TRANSACTIONS-00000681
S2,S2-000000682,TRANSACTIONS-00000682
S2,S2-000000683,TRANSACTIONS-00000683
S2,S2-000000684,TRANSACTIONS-00000684
S2,S2-000000685,TRANSACTIONS-00000685
S2,S2-000000686,TRANSACTIONS-00000686
S2,S2-000000687,TRANSACTIONS-00000687
S2,S2-000000688,TRANSACTIONS-00000688
S2,S2-000000689,TRANSACTIONS-00000689
S2,S2-000000690,TRANSACTIONS-00000690
S2,S2-000000691,TRANSACTIONS-00000691
S2,S2-000000692,TRANSACTIONS-00000692
S2,S2-000000693,TRANSACTIONS-00000693
S2,S2-000000694,TRANSACTIONS-00000694
S2,S2-000000695,TRANSACTIONS-00000695
S2,S2-000000696,TRANSACTIONS-00000696
S2,S2-000000697,TRANSACTIONS-00000697
S2,S2-000000698,TRANSACTIONS-00000698
S2,S2-000000699,TRANSACTIONS-00000699
S2,S2-000000700,TRANSACTIONS-00000700
S2,S2-000000701,TRANSACTIONS-00000701
S2,S2-000000702,TRANSACTIONS-00000702
S2,S2-000000703,TRANSACTIONS-00000703
S2,S2-000000704,TRANSACTIONS-00000704
S2,S2-000000705,TRANSACTIONS-00000705
S2,S2-000000706,TRANSACTIONS-00000706
S2,S2-000000707,TRANSACTIONS-00000707
S2,S2-000000708,TRANSACTIONS-00000708
S2,S2-000000709,TRANSACTIONS-00000709
S2,S2-000000710,TRANSACTIONS-00000710
S2,S2-000000711,TRANSACTIONS-00000711
S2,S2-000000712,TRANSACTIONS-00000712
S2,S2-000000713,TRANSACTIONS-00000713
S2,S2-000000714,TRANSACTIONS-00000714
S2,S2-000000715,
S2,S2-000000716,TRANSACTIONS-00000716
S2,S2-000000717,TRANSACTIONS-00000717
S2,S2-000000718,TRANSACTIONS-00000718
S2,S2-000000719,TRANSACTIONS-00000719
S2,S2-000000720,
S2,S2-000000721,TRANSACTIONS-00000721
S2,S2-000000722,TRANSACTIONS-00000722
S2,S2-000000723,TRANSACTIONS-00000723
S2,S2-000000724,TRANSACTIONS-00000724
S2,S2-000000725,TRANSACTIONS-00000725
S2,S2-000000726,TRANSACTIONS-00000726
S2,S2-000000727,TRANSACTIONS-00000727
S2,S2-000000728,TRANSACTIONS-00000728
S2,S2-000000729,TRANSACTIONS-00000729
S2,S2-000000730,TRANSACTIONS-00000730
S2,S2-000000731,TRANSACTIONS-00000731
S2,S2-000000732,TRANSACTIONS-00000732
S2,S2-000000733,TRANSACTIONS-00000733
S2,S2-000000734,TRANSACTIONS-00000734
S2,S2-000000735,TRANSACTIONS-00000735
S2,S2-000000736,TRANSACTIONS-00000736
S2,S2-000000737,TRANSACTIONS-00000737
S2,S2-000000738,TRANSACTIONS-00000738
S2,S2-000000739,TRANSACTIONS-00000739
S2,S2-000000740,TRANSACTIONS-00000740
S2,S2-000000741,TRANSACTIONS-00000741
S2,S2-000000742,TRANSACTIONS-00000742
S2,S2-000000743,TRANSACTIONS-00000743
S2,S2-000000744,TRANSACTIONS-00000744
S2,S2-000000745,TRANSACTIONS-00000745
S2,S2-000000746,TRANSACTIONS-00000746
S2,S2-000000747,TRANSACTIONS-00000747
S2,S2-000000748,TRANSACTIONS-00000748
S2,S2-000000749,TRANSACTIONS-00000749
S2,S2-000000750,TRANSACTIONS-00000750
S2,S2-000000751,TRANSACTIONS-00000751
S2,S2-000000752,TRANSACTIONS-00000752
S2,S2-000000753,TRANSACTIONS-00000753
S2,S2-000000754,TRANSACTIONS-00000754
S2,S2-000000755,TRANSACTIONS-00000755
S2,S2-000000756,TRANSACTIONS-00000756
S2,S2-000000757,TRANSACTIONS-00000757
S2,S2-000000758,TRANSACTIONS-00000758
S2,S2-000000759,TRANSACTIONS-00000759
S2,S2-000000760,TRANSACTIONS-00000760
S2,S2-000000761,TRANSACTIONS-00000761
S2,S2-000000762,TRANSACTIONS-00000762
S2,S2-000000763,TRANSACTIONS-00000763
S2,S2-000000764,
S2,S2-000000765,TRANSACTIONS-00000765
S2,S2-000000766,TRANSACTIONS-00000766
S2,S2-000000767,TRANSACTIONS-00000767
S2,S2-000000768,
S2,S2-000000769,TRANSACTIONS-00000769
S2,S2-000000770,TRANSACTIONS-00000770
S2,S2-000000771,TRANSACTIONS-00000771
S2,S2-000000772,TRANSACTIONS-00000772
S2,S2-000000773,TRANSACTIONS-00000773
S2,S2-000000774,TRANSACTIONS-00000774
S2,S2-000000775,TRANSACTIONS-00000775
S2,S2-000000776,TRANSACTIONS-00000776
S2,S2-000000777,
S2,S2-000000778,TRANSACTIONS-00000778
S2,S2-000000779,TRANSACTIONS-00000779
S2,S2-000000780,TRANSACTIONS-00000780
S2,S2-000000781,TRANSACTIONS-00000781
S2,S2-000000782,TRANSACTIONS-00000782
S2,S2-000000783,TRANSACTIONS-00000783
S2,S2-000000784,TRANSACTIONS-00000784
S2,S2-000000785,TRANSACTIONS-00000785
S2,S2-000000786,TRANSACTIONS-00000786
S2,S2-000000787,TRANSACTIONS-00000787
S2,S2-000000788,TRANSACTIONS-00000788
S2,S2-000000789,TRANSACTIONS-00000789
S2,S2-000000790,TRANSACTIONS-00000790
S2,S2-000000791,TRANSACTIONS-00000791
S2,S2-000000792,TRANSACTIONS-00000792
S2,S2-000000793,
S2,S2-000000794,TRANSACTIONS-00000794
S2,S2-000000795,TRANSACTIONS-00000795
S2,S2-000000796,TRANSACTIONS-00000796
S2,S2-000000797,TRANSACTIONS-00000797
S2,S2-000000798,TRANSACTIONS-00000798
S2,S2-000000799,
S2,S2-000000800,TRANSACTIONS-00000800
S2,S2-000000801,TRANSACTIONS-00000801
S2,S2-000000802,TRANSACTIONS-00000802
S2,S2-000000803,TRANSACTIONS-00000803
S2,S2-000000804,TRANSACTIONS-00000804
S2,S2-000000805,TRANSACTIONS-00000805
S2,S2-000000806,TRANSACTIONS-00000806
S2,S2-000000807,TRANSACTIONS-00000807
S2,S2-000000808,TRANSACTIONS-00000808
S2,S2-000000809,TRANSACTIONS-00000809
S2,S2-000000810,TRANSACTIONS-00000810
S2,S2-000000811,TRANSACTIONS-00000811
S2,S2-000000812,TRANSACTIONS-00000812
S2,S2-000000813,TRANSACTIONS-00000813
S2,S2-000000814,TRANSACTIONS-00000814
S2,S2-000000815,TRANSACTIONS-00000815
S2,S2-000000816,TRANSACTIONS-00000816
S2,S2-000000817,TRANSACTIONS-00000817
S2,S2-000000818,TRANSACTIONS-00000818
S2,S2-000000819,TRANSACTIONS-00000819
S2,S2-000000820,TRANSACTIONS-00000820
S2,S2-000000821,TRANSACTIONS-00000821
S2,S2-000000822,TRANSACTIONS-00000822
S2,S2-000000823,TRANSACTIONS-00000823
S2,S2-000000824,TRANSACTIONS-00000824
S2,S2-000000825,TRANSACTIONS-00000825
S2,S2-000000826,TRANSACTIONS-00000826
S2,S2-000000827,TRANSACTIONS-00000827
S2,S2-000000828,TRANSACTIONS-00000828
S2,S2-000000829,TRANSACTIONS-00000829
S2,S2-000000830,TRANSACTIONS-00000830
S2,S2-000000831,TRANSACTIONS-00000831
S2,S2-000000832,TRANSACTIONS-00000832
S2,S2-000000833,TRANSACTIONS-00000833
S2,S2-000000834,TRANSACTIONS-00000834
S2,S2-000000835,TRANSACTIONS-00000835
S2,S2-000000836,TRANSACTIONS-00000836
S2,S2-000000837,TRANSACTIONS-00000837
S2,S2-000000838,TRANSACTIONS-00000838
S2,S2-000000839,TRANSACTIONS-00000839
S2,S2-000000840,TRANSACTIONS-00000840
S2,S2-000000841,TRANSACTIONS-00000841
S2,S2-000000842,TRANSACTIONS-00000842
S2,S2-000000843,TRANSACTIONS-00000843
S2,S2-000000844,TRANSACTIONS-00000844
S2,S2-000000845,TRANSACTIONS-00000845
S2,S2-000000846,TRANSACTIONS-00000846
S2,S2-000000847,TRANSACTIONS-00000847
S2,S2-000000848,TRANSACTIONS-00000848
S2,S2-000000849,TRANSACTIONS-00000849
S2,S2-000000850,TRANSACTIONS-00000850
S2,S2-000000851,TRANSACTIONS-00000851
S2,S2-000000852,TRANSACTIONS-00000852
S2,S2-000000853,TRANSACTIONS-00000853
S2,S2-000000854,TRANSACTIONS-00000854
S2,S2-000000855,TRANSACTIONS-00000855
S2,S2-000000856,TRANSACTIONS-00000856
S2,S2-000000857,TRANSACTIONS-00000857
S2,S2-000000858,TRANSACTIONS-00000858
S2,S2-000000859,TRANSACTIONS-00000859
S2,S2-000000860,TRANSACTIONS-00000860
S2,S2-000000861,TRANSACTIONS-00000861
S2,S2-000000862,TRANSACTIONS-00000862
S2,S2-000000863,TRANSACTIONS-00000863
S2,S2-000000864,TRANSACTIONS-00000864
S2,S2-000000865,TRANSACTIONS-00000865
S2,S2-000000866,TRANSACTIONS-00000866
S2,S2-000000867,TRANSACTIONS-00000867
S2,S2-000000868,TRANSACTIONS-00000868
S2,S2-000000869,TRANSACTIONS-00000869
S2,S2-000000870,TRANSACTIONS-00000870
S2,S2-000000871,TRANSACTIONS-00000871
S2,S2-000000872,TRANSACTIONS-00000872
S2,S2-000000873,TRANSACTIONS-00000873
S2,S2-000000874,TRANSACTIONS-00000874
S2,S2-000000875,TRANSACTIONS-00000875
S2,S2-000000876,TRANSACTIONS-00000876
S2,S2-000000877,TRANSACTIONS-00000877
S2,S2-000000878,TRANSACTIONS-00000878
S2,S2-000000879,TRANSACTIONS-00000879
S2,S2-000000880,TRANSACTIONS-00000880
S2,S2-000000881,TRANSACTIONS-00000881
S2,S2-000000882,TRANSACTIONS-00000882
S2,S2-000000883,TRANSACTIONS-00000883
S2,S2-000000884,TRANSACTIONS-00000884
S2,S2-000000885,TRANSACTIONS-00000885
S2,S2-000000886,TRANSACTIONS-00000886
S2,S2-000000887,TRANSACTIONS-00000887
S2,S2-000000888,TRANSACTIONS-00000888
S2,S2-000000889,TRANSACTIONS-00000889
S2,S2-000000890,TRANSACTIONS-00000890
S2,S2-000000891,TRANSACTIONS-00000891
S2,S2-000000892,TRANSACTIONS-00000892
S2,S2-000000893,TRANSACTIONS-00000893
S2,S2-000000894,TRANSACTIONS-00000894
S2,S2-000000895,TRANSACTIONS-00000895
S2,S2-000000896,TRANSACTIONS-00000896
S2,S2-000000897,TRANSACTIONS-00000897
S2,S2-000000898,TRANSACTIONS-00000898
S2,S2-000000899,TRANSACTIONS-00000899
S2,S2-000000900,TRANSACTIONS-00000900
S2,S2-000000901,TRANSACTIONS-00000901
S2,S2-000000902,TRANSACTIONS-00000902
S2,S2-000000903,TRANSACTIONS-00000903
S2,S2-000000904,TRANSACTIONS-00000904
S2,S2-000000905,TRANSACTIONS-00000905
S2,S2-000000906,TRANSACTIONS-00000906
S2,S2-000000907,TRANSACTIONS-00000907
S2,S2-000000908,TRANSACTIONS-00000908
S2,S2-000000909,TRANSACTIONS-00000909
S2,S2-000000910,TRANSACTIONS-00000910
S2,S2-000000911,
S2,S2-000000912,TRANSACTIONS-00000912
S2,S2-000000913,TRANSACTIONS-00000913
S2,S2-000000914,TRANSACTIONS-00000914
S2,S2-000000915,TRANSACTIONS-00000915
S2,S2-000000916,TRANSACTIONS-00000916
S2,S2-000000917,TRANSACTIONS-00000917
S2,S2-000000918,TRANSACTIONS-00000918
S2,S2-000000919,TRANSACTIONS-00000919
S2,S2-000000920,TRANSACTIONS-00000920
S2,S2-000000921,TRANSACTIONS-00000921
S2,S2-000000922,TRANSACTIONS-00000922
S2,S2-000000923,
S2,S2-000000924,TRANSACTIONS-00000924
S2,S2-000000925,TRANSACTIONS-00000925
S2,S2-000000926,TRANSACTIONS-00000926
S2,S2-000000927,TRANSACTIONS-00000927
S2,S2-000000928,TRANSACTIONS-00000928
S2,S2-000000929,TRANSACTIONS-00000929
S2,S2-000000930,TRANSACTIONS-00000930
S2,S2-000000931,TRANSACTIONS-00000931
S2,S2-000000932,TRANSACTIONS-00000932
S2,S2-000000933,TRANSACTIONS-00000933
S2,S2-000000934,TRANSACTIONS-00000934
S2,S2-000000935,TRANSACTIONS-00000935
S2,S2-000000936,TRANSACTIONS-00000936
S2,S2-000000937,TRANSACTIONS-00000937
S2,S2-000000938,TRANSACTIONS-00000938
S2,S2-000000939,TRANSACTIONS-00000939
S2,S2-000000940,TRANSACTIONS-00000940
S2,S2-000000941,TRANSACTIONS-00000941
S2,S2-000000942,TRANSACTIONS-00000942
S2,S2-000000943,TRANSACTIONS-00000943
S2,S2-000000944,TRANSACTIONS-00000944
S2,S2-000000945,TRANSACTIONS-00000945
S2,S2-000000946,TRANSACTIONS-00000946
S2,S2-000000947,TRANSACTIONS-00000947
S2,S2-000000948,TRANSACTIONS-00000948
S2,S2-000000949,TRANSACTIONS-00000949
S2,S2-000000950,TRANSACTIONS-00000950
S2,S2-000000951,TRANSACTIONS-00000951
S2,S2-000000952,TRANSACTIONS-00000952
S2,S2-000000953,TRANSACTIONS-00000953
S2,S2-000000954,TRANSACTIONS-00000954
S2,S2-000000955,TRANSACTIONS-00000955
S2,S2-000000956,TRANSACTIONS-00000956
S2,S2-000000957,TRANSACTIONS-00000957
S2,S2-000000958,TRANSACTIONS-00000958
S2,S2-000000959,TRANSACTIONS-00000959
S2,S2-000000960,TRANSACTIONS-00000960
S2,S2-000000961,TRANSACTIONS-00000961
S2,S2-000000962,TRANSACTIONS-00000962
S2,S2-000000963,TRANSACTIONS-00000963
S2,S2-000000964,TRANSACTIONS-00000964
S2,S2-000000965,TRANSACTIONS-00000965
S2,S2-000000966,TRANSACTIONS-00000966
S2,S2-000000967,TRANSACTIONS-00000967
S2,S2-000000968,TRANSACTIONS-00000968
S2,S2-000000969,
S2,S2-000000970,TRANSACTIONS-00000970
S2,S2-000000971,TRANSACTIONS-00000971
S2,S2-000000972,TRANSACTIONS-00000972
S2,S2-000000973,TRANSACTIONS-00000973
S2,S2-000000974,TRANSACTIONS-00000974
S2,S2-000000975,TRANSACTIONS-00000975
S2,S2-000000976,TRANSACTIONS-00000976
S2,S2-000000977,TRANSACTIONS-00000977
S2,S2-000000978,TRANSACTIONS-00000978
S2,S2-000000979,TRANSACTIONS-00000979
S2,S2-000000980,TRANSACTIONS-00000980
S2,S2-000000981,TRANSACTIONS-00000981
S2,S2-000000982,TRANSACTIONS-00000982
S2,S2-000000983,TRANSACTIONS-00000983
S2,S2-000000984,TRANSACTIONS-00000984
S2,S2-000000985,TRANSACTIONS-00000985
S2,S2-000000986,TRANSACTIONS-00000986
S2,S2-000000987,TRANSACTIONS-00000987
S2,S2-000000988,TRANSACTIONS-00000988
S2,S2-000000989,TRANSACTIONS-00000989
S2,S2-000000990,TRANSACTIONS-00000990
S2,S2-000000991,TRANSACTIONS-00000991
S2,S2-000000992,TRANSACTIONS-00000992
S2,S2-000000993,TRANSACTIONS-00000993
S2,S2-000000994,TRANSACTIONS-00000994
S2,S2-000000995,TRANSACTIONS-00000995
S2,S2-000000996,TRANSACTIONS-00000996
S2,S2-000000997,
S2,S2-000000998,TRANSACTIONS-00000998
S2,S2-000000999,TRANSACTIONS-00000999
S2,S2-000001000,TRANSACTIONS-00000393
S2,S2-000001001,TRANSACTIONS-00000301
S2,S2-000001002,TRANSACTIONS-00000043
S2,S2-000001003,TRANSACTIONS-00000917
S2,S2-000001004,TRANSACTIONS-00000132
S2,S2-000001005,TRANSACTIONS-00000270
S2,S2-000001006,TRANSACTIONS-00000735
S2,S2-000001007,TRANSACTIONS-00000401
S2,S2-000001008,TRANSACTIONS-00000542
S2,S2-000001009,TRANSACTIONS-00000452
S2,S2-000001010,TRANSACTIONS-00000278
S2,S2-000001011,TRANSACTIONS-00000944
S2,S2-000001012,TRANSACTIONS-00000804
S2,S2-000001013,TRANSACTIONS-00000705
S2,S2-000001014,TRANSACTIONS-00000407
S2,S2-000001015,TRANSACTIONS-00000766
S2,S2-000001016,TRANSACTIONS-00000594
S2,S2-000001017,TRANSACTIONS-00000396
S2,S2-000001018,TRANSACTIONS-00000826
S2,S2-000001019,TRANSACTIONS-00000482
S2,S2-000001020,TRANSACTIONS-00000775
S2,S2-000001021,TRANSACTIONS-00000527
S2,S2-000001022,TRANSACTIONS-00000183
S2,S2-000001023,TRANSACTIONS-00000994
S2,S2-000001024,TRANSACTIONS-00000619
S2,S2-000001025,TRANSACTIONS-00000027
S2,S2-000001026,TRANSACTIONS-00000399
S2,S2-000001027,TRANSACTIONS-00000344
S2,S2-000001028,TRANSACTIONS-00000074
S2,S2-000001029,TRANSACTIONS-00000345
S2,S2-000001030,TRANSACTIONS-00000632
S2,S2-000001031,TRANSACTIONS-00000175
S2,S2-000001032,TRANSACTIONS-00000855
S2,S2-000001033,TRANSACTIONS-00000664
S2,S2-000001034,TRANSACTIONS-00000375
S2,S2-000001035,TRANSACTIONS-00000887
S2,S2-000001036,TRANSACTIONS-00000991
S2,S2-000001037,TRANSACTIONS-00000649
S2,S2-000001038,TRANSACTIONS-00000565
S2,S2-000001039,TRANSACTIONS-00000080
S2,S2-000001040,TRANSACTIONS-00000446
S2,S2-000001041,TRANSACTIONS-00000750
S2,S2-000001042,TRANSACTIONS-00000960
S2,S2-000001043,TRANSACTIONS-00000669
S2,S2-000001044,TRANSACTIONS-00000891
S2,S2-000001045,TRANSACTIONS-00000062
S2,S2-000001046,TRANSACTIONS-00000789
S2,S2-000001047,TRANSACTIONS-00000194
S2,S2-000001048,TRANSACTIONS-00000145
S2,S2-000001049,TRANSACTIONS-00000048
S2,S2-000001050,TRANSACTIONS-00000130
S2,S2-000001051,TRANSACTIONS-00000050
S2,S2-000001052,TRANSACTIONS-00000526
S2,S2-000001053,TRANSACTIONS-00000417
S2,S2-000001054,TRANSACTIONS-00000240
S2,S2-000001055,TRANSACTIONS-00000321
S2,S2-000001056,TRANSACTIONS-00000256
S2,S2-000001057,TRANSACTIONS-00000155
S2,S2-000001058,TRANSACTIONS-00000738
S2,S2-000001059,TRANSACTIONS-00000908
S2,S2-000001060,TRANSACTIONS-00000299
S2,S2-000001061,TRANSACTIONS-00000630
S2,S2-000001062,TRANSACTIONS-00000549
S2,S2-000001063,TRANSACTIONS-00000055
S2,S2-000001064,TRANSACTIONS-00000818
S2,S2-000001065,TRANSACTIONS-00000858
S2,S2-000001066,TRANSACTIONS-00000163
S2,S2-000001067,TRANSACTIONS-00000320
S2,S2-000001068,TRANSACTIONS-00000864
S2,S2-000001069,TRANSACTIONS-00000958
S2,S2-000001070,TRANSACTIONS-00000827
S2,S2-000001071,TRANSACTIONS-00000940
S2,S2-000001072,TRANSACTIONS-00000717
S2,S2-000001073,TRANSACTIONS-00000776
S2,S2-000001074,TRANSACTIONS-00000635
S2,S2-000001075,TRANSACTIONS-00000451
S2,S2-000001076,TRANSACTIONS-00000670
S2,S2-000001077,TRANSACTIONS-00000293
S2,S2-000001078,TRANSACTIONS-00000976
S2,S2-000001079,TRANSACTIONS-00000236
S2,S2-000001080,TRANSACTIONS-00000180
S2,S2-000001081,TRANSACTIONS-00000241
S2,S2-000001082,TRANSACTIONS-00000304
S2,S2-000001083,TRANSACTIONS-00000693
S2,S2-000001084,TRANSACTIONS-00000181
S2,S2-000001085,TRANSACTIONS-00000737
S2,S2-000001086,TRANSACTIONS-00000820
S2,S2-000001087,TRANSACTIONS-00000576
S2,S2-000001088,TRANSACTIONS-00000386
S2,S2-000001089,TRANSACTIONS-00000115
S2,S2-000001090,TRANSACTIONS-00000450
S2,S2-000001091,TRANSACTIONS-00000801
S2,S2-000001092,TRANSACTIONS-00000389
S2,S2-000001093,TRANSACTIONS-00000589
S2,S2-000001094,TRANSACTIONS-00000428
S2,S2-000001095,TRANSACTIONS-00000147
S2,S2-000001096,TRANSACTIONS-00000712
S2,S2-000001097,TRANSACTIONS-00000626
S2,S2-000001098,TRANSACTIONS-00000463
S2,S2-000001099,TRANSACTIONS-00000426
S3,S3-000000000,TRANSACTIONS-00000000
S3,S3-000000001,TRANSACTIONS-00000001
S3,S3-000000002,TRANSACTIONS-00000002
S3,S3-000000003,TRANSACTIONS-00000003
S3,S3-000000004,TRANSACTIONS-00000004
S3,S3-000000005,TRANSACTIONS-00000005
S3,S3-000000006,TRANSACTIONS-00000006
S3,S3-000000007,TRANSACTIONS-00000007
S3,S3-000000008,TRANSACTIONS-00000008
S3,S3-000000009,TRANSACTIONS-00000009
S3,S3-000000010,TRANSACTIONS-00000010
S3,S3-000000011,
S3,S3-000000012,TRANSACTIONS-00000012
S3,S3-000000013,TRANSACTIONS-00000013
S3,S3-000000014,
S3,S3-000000015,TRANSACTIONS-00000015
S3,S3-000000016,TRANSACTIONS-00000016
S3,S3-000000017,TRANSACTIONS-00000017
S3,S3-000000018,TRANSACTIONS-00000018
S3,S3-000000019,TRANSACTIONS-00000019
S3,S3-000000020,TRANSACTIONS-00000020
S3,S3-000000021,TRANSACTIONS-00000021
S3,S3-000000022,
S3,S3-000000023,TRANSACTIONS-00000023
S3,S3-000000024,TRANSACTIONS-00000024
S3,S3-000000025,TRANSACTIONS-00000025
S3,S3-000000026,TRANSACTIONS-00000026
S3,S3-000000027,TRANSACTIONS-00000027
S3,S3-000000028,TRANSACTIONS-00000028
S3,S3-000000029,TRANSACTIONS-00000029
S3,S3-000000030,TRANSACTIONS-00000030
S3,S3-000000031,TRANSACTIONS-00000031
S3,S3-000000032,TRANSACTIONS-00000032
S3,S3-000000033,TRANSACTIONS-00000033
S3,S3-000000034,TRANSACTIONS-00000034
S3,S3-000000035,TRANSACTIONS-00000035
S3,S3-000000036,TRANSACTIONS-00000036
S3,S3-000000037,TRANSACTIONS-00000037
S3,S3-000000038,TRANSACTIONS-00000038
S3,S3-000000039,TRANSACTIONS-00000039
S3,S3-000000040,TRANSACTIONS-00000040
S3,S3-000000041,TRANSACTIONS-00000041
S3,S3-000000042,TRANSACTIONS-00000042
S3,S3-000000043,TRANSACTIONS-00000043
S3,S3-000000044,TRANSACTIONS-00000044
S3,S3-000000045,TRANSACTIONS-00000045
S3,S3-000000046,TRANSACTIONS-00000046
S3,S3-000000047,TRANSACTIONS-00000047
S3,S3-000000048,TRANSACTIONS-00000048
S3,S3-000000049,TRANSACTIONS-00000049
S3,S3-000000050,TRANSACTIONS-00000050
S3,S3-000000051,TRANSACTIONS-00000051
S3,S3-000000052,TRANSACTIONS-00000052
S3,S3-000000053,TRANSACTIONS-00000053
S3,S3-000000054,TRANSACTIONS-00000054
S3,S3-000000055,TRANSACTIONS-00000055
S3,S3-000000056,TRANSACTIONS-00000056
S3,S3-000000057,TRANSACTIONS-00000057
S3,S3-000000058,TRANSACTIONS-00000058
S3,S3-000000059,TRANSACTIONS-00000059
S3,S3-000000060,TRANSACTIONS-00000060
S3,S3-000000061,
S3,S3-000000062,TRANSACTIONS-00000062
S3,S3-000000063,TRANSACTIONS-00000063
S3,S3-000000064,TRANSACTIONS-00000064
S3,S3-000000065,TRANSACTIONS-00000065
S3,S3-000000066,TRANSACTIONS-00000066
S3,S3-000000067,TRANSACTIONS-00000067
S3,S3-000000068,TRANSACTIONS-00000068
S3,S3-000000069,TRANSACTIONS-00000069
S3,S3-000000070,TRANSACTIONS-00000070
S3,S3-000000071,TRANSACTIONS-00000071
S3,S3-000000072,TRANSACTIONS-00000072
S3,S3-000000073,TRANSACTIONS-00000073
S3,S3-000000074,TRANSACTIONS-00000074
S3,S3-000000075,TRANSACTIONS-00000075
S3,S3-000000076,TRANSACTIONS-00000076
S3,S3-000000077,
S3,S3-000000078,TRANSACTIONS-00000078
S3,S3-000000079,TRANSACTIONS-00000079
S3,S3-000000080,TRANSACTIONS-00000080
S3,S3-000000081,TRANSACTIONS-00000081
S3,S3-000000082,TRANSACTIONS-00000082
S3,S3-000000083,TRANSACTIONS-00000083
S3,S3-000000084,TRANSACTIONS-00000084
S3,S3-000000085,TRANSACTIONS-00000085
S3,S3-000000086,TRANSACTIONS-00000086
S3,S3-000000087,TRANSACTIONS-00000087
S3,S3-000000088,TRANSACTIONS-00000088
S3,S3-000000089,TRANSACTIONS-00000089
S3,S3-000000090,TRANSACTIONS-00000090
S3,S3-000000091,TRANSACTIONS-00000091
S3,S3-000000092,TRANSACTIONS-00000092
S3,S3-000000093,TRANSACTIONS-00000093
S3,S3-000000094,TRANSACTIONS-00000094
S3,S3-000000095,TRANSACTIONS-00000095
S3,S3-000000096,TRANSACTIONS-00000096
S3,S3-000000097,TRANSACTIONS-00000097
S3,S3-000000098,
S3,S3-000000099,TRANSACTIONS-00000099
S3,S3-000000100,TRANSACTIONS-00000100
S3,S3-000000101,TRANSACTIONS-00000101
S3,S3-000000102,TRANSACTIONS-00000102
S3,S3-000000103,TRANSACTIONS-00000103
S3,S3-000000104,TRANSACTIONS-00000104
S3,S3-000000105,TRANSACTIONS-00000105
S3,S3-000000106,TRANSACTIONS-00000106
S3,S3-000000107,TRANSACTIONS-00000107
S3,S3-000000108,TRANSACTIONS-00000108
S3,S3-000000109,TRANSACTIONS-00000109
S3,S3-000000110,TRANSACTIONS-00000110
S3,S3-000000111,TRANSACTIONS-00000111
S3,S3-000000112,TRANSACTIONS-00000112
S3,S3-000000113,TRANSACTIONS-00000113
S3,S3-000000114,TRANSACTIONS-00000114
S3,S3-000000115,TRANSACTIONS-00000115
S3,S3-000000116,TRANSACTIONS-00000116
S3,S3-000000117,TRANSACTIONS-00000117
S3,S3-000000118,TRANSACTIONS-00000118
S3,S3-000000119,TRANSACTIONS-00000119
S3,S3-000000120,TRANSACTIONS-00000120
S3,S3-000000121,TRANSACTIONS-00000121
S3,S3-000000122,TRANSACTIONS-00000122
S3,S3-000000123,
S3,S3-000000124,TRANSACTIONS-00000124
S3,S3-000000125,TRANSACTIONS-00000125
S3,S3-000000126,TRANSACTIONS-00000126
S3,S3-000000127,TRANSACTIONS-00000127
S3,S3-000000128,TRANSACTIONS-00000128
S3,S3-000000129,TRANSACTIONS-00000129
S3,S3-000000130,TRANSACTIONS-00000130
S3,S3-000000131,TRANSACTIONS-00000131
S3,S3-000000132,TRANSACTIONS-00000132
S3,S3-000000133,TRANSACTIONS-00000133
S3,S3-000000134,TRANSACTIONS-00000134
S3,S3-000000135,TRANSACTIONS-00000135
S3,S3-000000136,TRANSACTIONS-00000136
S3,S3-000000137,TRANSACTIONS-00000137
S3,S3-000000138,TRANSACTIONS-00000138
S3,S3-000000139,TRANSACTIONS-00000139
S3,S3-000000140,TRANSACTIONS-00000140
S3,S3-000000141,TRANSACTIONS-00000141
S3,S3-000000142,TRANSACTIONS-00000142
S3,S3-000000143,TRANSACTIONS-00000143
S3,S3-000000144,TRANSACTIONS-00000144
S3,S3-000000145,TRANSACTIONS-00000145
S3,S3-000000146,TRANSACTIONS-00000146
S3,S3-000000147,TRANSACTIONS-00000147
S3,S3-000000148,TRANSACTIONS-00000148
S3,S3-000000149,TRANSACTIONS-00000149
S3,S3-000000150,TRANSACTIONS-00000150
S3,S3-000000151,TRANSACTIONS-00000151
S3,S3-000000152,TRANSACTIONS-00000152
S3,S3-000000153,TRANSACTIONS-00000153
S3,S3-000000154,TRANSACTIONS-00000154
S3,S3-000000155,TRANSACTIONS-00000155
S3,S3-000000156,TRANSACTIONS-00000156
S3,S3-000000157,TRANSACTIONS-00000157
S3,S3-000000158,TRANSACTIONS-00000158
S3,S3-000000159,TRANSACTIONS-00000159
S3,S3-000000160,TRANSACTIONS-00000160
S3,S3-000000161,TRANSACTIONS-00000161
S3,S3-000000162,TRANSACTIONS-00000162
S3,S3-000000163,TRANSACTIONS-00000163
S3,S3-000000164,TRANSACTIONS-00000164
S3,S3-000000165,TRANSACTIONS-00000165
S3,S3-000000166,TRANSACTIONS-00000166
